Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,COL5A1,Collagen alpha-1(V) chain,47741,0.0039858988978899,0.00296151905193778,-0.00181867844390816,0.00979047623968796,0.178348915104319
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RABEPK,Rab9 effector protein with kelch motifs,51113,0.006085481321663,0.00452900788819046,-0.0027913741391903,0.0149623367825163,0.179067322639157
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TBC1D5,TBC1 domain family member 5,51710,0.00806124768881175,0.00600191857997681,-0.00370251272794279,0.0198250081055663,0.179246956656752
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PRSS8,Prostasin,51666,-0.00405075296599262,0.00301805503428538,-0.00996614083319196,0.00186463490120673,0.179550999676499
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CA6,Carbonic anhydrase 6,51674,0.00638610715165848,0.00475898198683188,-0.002941497542532,0.015713711845849,0.179637622943065
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PON2,Serum paraoxonase/arylesterase 2,51252,-0.00346571443828879,0.00258706675840234,-0.00853636528475737,0.00160493640817979,0.180376748630344
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SLC27A4,Long-chain fatty acid transport protein 4,51079,0.00672418577891759,0.00502258592658438,-0.00312008263718779,0.016568454195023,0.180650608623634
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,47489,0.00205220373984923,0.00153334286755049,-0.000953148280549725,0.00505755576024818,0.180784037572062
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PDZD2,PDZ domain-containing protein 2,47489,-0.00610275824929707,0.00456507864780089,-0.0150503123989868,0.00284479590039268,0.181289607516331
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GNLY,Granulysin,51757,-0.00511036670148292,0.00382417048534756,-0.0126057408527641,0.00238500744979829,0.181451463778677
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,OTOA,Otoancorin,47471,0.00538316590957681,0.00402857939122857,-0.00251284969723119,0.0132791815163848,0.181482671864431
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,KDR,Vascular endothelial growth factor receptor 2,51851,-0.00256690806595003,0.0019221572453934,-0.00633433626692109,0.00120052013502103,0.181746470285042
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,48106,0.00687286644305016,0.00514852312255758,-0.00321823887716269,0.016963971763263,0.181915381672971
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TCOF1,Treacle protein,48243,0.00305730101969224,0.00229093497088644,-0.00143293152324518,0.00754753356262966,0.182045913709832
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PAFAH1B3,Platelet-activating factor acetylhydrolase IB subunit alpha1,48203,-0.0116423012365044,0.00872965586956316,-0.0287524267408482,0.00546782426783937,0.182331539516168
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PTPRM,Receptor-type tyrosine-protein phosphatase mu,51667,-0.00244870118230634,0.00183716363793987,-0.00604954191266848,0.00115213954805579,0.182585469156788
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PSRC1,Proline/serine-rich coiled-coil protein 1,51113,0.00585864978239197,0.00439739578080484,-0.00276024594798552,0.0144775455127695,0.182773060650846
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NPTX2,Neuronal pentraxin-2,48241,-0.00324869832881935,0.00243951615746548,-0.00803014999745169,0.001532753339813,0.182972267913098
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,AHNAK,Neuroblast differentiation-associated protein AHNAK,47630,-0.00312031285816689,0.0023434701539147,-0.0077135143598397,0.00147288864350591,0.183040116443333
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,BHLHE40,Class E basic helix-loop-helix protein 40,47471,-0.00713361786722114,0.00536804082829952,-0.0176549778906882,0.00338774215624591,0.183892389578073
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SEMA3G,Semaphorin-3G,47741,0.00430913874837237,0.00324368231480402,-0.00204847858864351,0.0106667560853883,0.184035487377353
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,HYOU1,Hypoxia up-regulated protein 1,52090,-0.00214479251174108,0.00161967738551417,-0.00531936018734885,0.00102977516386668,0.185444359505312
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,MAPK13,Mitogen-activated protein kinase 13,47374,-0.00437592982601476,0.00331072473304939,-0.0108649503027916,0.00211309065076205,0.186266675414606
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TPPP3,Tubulin polymerization-promoting protein family member 3,51079,0.00400319870980559,0.0030348184012013,-0.00194504535654895,0.00995144277616013,0.187150357730079
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NOTCH3,Neurogenic locus notch homolog protein 3,52090,0.00341405648805758,0.0025887051161986,-0.00165980553969168,0.00848791851580684,0.187237587578545
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IL17F,Interleukin-17F,51205,0.00793739261485894,0.00602010989480754,-0.00386202277896383,0.0197368080086817,0.187354407466822
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CNDP1,Beta-Ala-His dipeptidase,51851,0.00454655362470043,0.00345035113455712,-0.00221613459903152,0.0113092418484324,0.187612595008412
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CD300A,CMRF35-like molecule 8,47741,-0.00289612113931869,0.00220002772067578,-0.00720817547184321,0.00141593319320583,0.188052068851725
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CD300LF,CMRF35-like molecule 1,51987,-0.00597375084366823,0.00454711109365738,-0.0148860885872367,0.00293858689990024,0.188942505113677
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LSM1,U6 snRNA-associated Sm-like protein LSm1,51113,0.00560805186926585,0.00427071988392372,-0.00276255910322464,0.0139786628417563,0.189147176644158
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,UBE2Z,Ubiquitin-conjugating enzyme E2 Z,47571,0.00583078891894318,0.00444582891834644,-0.00288303576101585,0.0145446135989022,0.18969551661073
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,BRD2,Bromodomain-containing protein 2,47471,0.00337924629184287,0.00258169439481495,-0.00168087472199442,0.00843936730568016,0.190572567201305
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CEACAM18,Carcinoembryonic antigen-related cell adhesion molecule 18,47800,-0.00674829765199318,0.00515920892917887,-0.0168603471531838,0.00336375184919741,0.190882743746798
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,OSBPL2,Oxysterol-binding protein-related protein 2,48192,-0.00399413656652961,0.00305733753026554,-0.00998651812585007,0.00199824499279086,0.191425796242957
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,OGN,Mimecan,51757,0.00392552091033897,0.00300945206897192,-0.00197300514484598,0.00982404696552392,0.192109177303812
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TMEM106A,Transmembrane protein 106A,48106,0.00683750747213925,0.00524243656928137,-0.00343766820365224,0.0171126831479307,0.192157174346793
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,51991,0.00455030828782481,0.00349256476051676,-0.00229511864278803,0.0113957352184377,0.192634886961872
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,AGER,Advanced glycosylation end product-specific receptor,51714,-0.00396637434505003,0.00304496795434606,-0.00993451153556831,0.00200176284546824,0.192722463459762
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SFTPA2,Pulmonary surfactant-associated protein A2,51113,-0.00489701871535422,0.00376356521083148,-0.0122736065285839,0.00247956909787548,0.193213282712114
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SORT1,Sortilin,51711,0.00356372331451262,0.00274129175979736,-0.0018092085346902,0.00893665516371544,0.193606456895465
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LYPD8,Ly6/PLAUR domain-containing protein 8,51113,-0.0049670879343949,0.00383144114544082,-0.0124767125794589,0.00254253671066911,0.19484824701248
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ACOT13,Acyl-coenzyme A thioesterase 13,48119,0.0109349893568165,0.00843673090148076,-0.0056010032100858,0.0274709819237188,0.194947858200887
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IL5,Interleukin-5,51205,-0.0142415824770456,0.0109916948649473,-0.0357853044123423,0.00730213945825121,0.195101220619485
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ALDH2,"Aldehyde dehydrogenase, mitochondrial",48106,-0.00506551099054895,0.0039129896877871,-0.0127349707786117,0.00260394879751377,0.195492541034376
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,HMOX1,Heme oxygenase 1,51441,0.00453897221893133,0.00350985244715947,-0.00234033857750123,0.0114182830153639,0.195949907211374
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PCDHB15,Protocadherin beta-15,48106,0.0038729651559576,0.00299696408298288,-0.00200108444668886,0.00974701475860405,0.196267227890706
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,48119,-0.00292193412334155,0.00226215197695739,-0.00735575199817802,0.00151188375149493,0.19648708503646
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ITPRIP,"Inositol 1,4,5-trisphosphate receptor-interacting protein",47471,-0.00452104532129878,0.003505835179859,-0.0113924822738224,0.00235039163122487,0.197210432335759
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PNMA1,Paraneoplastic antigen Ma1,47630,0.00536965572208779,0.0041641028405488,-0.00279198584538786,0.0135312972895634,0.197233420038818
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RAB37,Ras-related protein Rab-37,51205,0.00817477759966476,0.0063399646518495,-0.00425155311796025,0.0206011083172898,0.19726871925463
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CCNE1,G1/S-specific cyclin-E1,47571,-0.00911293720908905,0.00707807785448148,-0.0229859698038727,0.00476009538569464,0.197937289936362
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DAAM1,Disheveled-associated activator of morphogenesis 1,47741,0.00795005382959603,0.006180220763723,-0.00416317886730105,0.0200632865264931,0.198326567589094
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RTN4IP1,"Reticulon-4-interacting protein 1, mitochondrial",48203,0.00872696740581313,0.00678801648596968,-0.00457754490668743,0.0220314797183137,0.198580138679582
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IGFL4,Insulin growth factor-like family member 4,47571,-0.00737998697016512,0.00576423702644483,-0.018677891541997,0.00391791760166674,0.200450400775576
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PZP,Pregnancy zone protein,48291,-0.00625442740001557,0.00488757591903488,-0.0158340762013239,0.00332522140129279,0.20067776769495
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CD177,CD177 antigen,51715,0.0122268230723793,0.00956950723142019,-0.00652941110120429,0.0309830572459629,0.201371129267128
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ADM,Pro-adrenomedullin,51987,0.00257692840415191,0.00201818942273853,-0.0013787228644156,0.00653257967271943,0.201665410045321
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SEMA3F,Semaphorin-3F,51756,-0.0024633049751052,0.00193142720447079,-0.00624890229586794,0.00132229234565754,0.202185378453234
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IDS,Iduronate 2-sulfatase,52041,-0.000826380641593954,0.000648007921511402,-0.0020964761677563,0.000443714884568394,0.202226844384508
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,51711,-0.00304182673883786,0.0023859149532078,-0.00771822004712514,0.00163456656944942,0.202351979662173
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CDH5,Cadherin-5,52090,-0.00289986448893382,0.00227571173170168,-0.00736025948306912,0.00156053050520148,0.202579501792061
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FAM3D,Protein FAM3D,48119,0.00781233211816699,0.0061322040157117,-0.00420678775262794,0.0198314519889619,0.202681462844787
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LILRA6,Leukocyte immunoglobulin-like receptor subfamily A member 6,48243,0.00695113518234553,0.00546519361658186,-0.00376064430615492,0.017662914670846,0.203423982736321
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RNF43,E3 ubiquitin-protein ligase RNF43,47800,-0.00559339463064933,0.00439818643042765,-0.0142138400342875,0.00302705077298887,0.203474542727736
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SHBG,Sex hormone-binding globulin,48253,0.00509304154836209,0.0040063224004376,-0.0027593503564956,0.0129454334532198,0.203651774600192
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SLC44A4,Choline transporter-like protein 4,47578,0.00669615956771702,0.00526748564106882,-0.00362811228877787,0.0170204314242119,0.203661391770771
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PON1,Serum paraoxonase/arylesterase 1,48253,-0.00246005055358496,0.00194092763747843,-0.00626426872304268,0.00134416761587277,0.205002813957371
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TREM2,Triggering receptor expressed on myeloid cells 2,51761,-0.00481815081978891,0.00380530096393955,-0.0122765407091104,0.00264023906953261,0.205463693988277
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GID8,Glucose-induced degradation protein 8 homolog,48203,0.00316287843098918,0.00250034402718824,-0.00173779586229977,0.00806355272427814,0.205891877070132
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,VEGFB,Vascular endothelial growth factor B,47571,-0.00269132561802878,0.00212888193629819,-0.00686393421317323,0.00148128297711568,0.206172163504472
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IGF2R,Cation-independent mannose-6-phosphate receptor,51757,-0.00217276756624848,0.00172091544564788,-0.00554576183971832,0.00120022670722136,0.206756344430255
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FZD10,Frizzled-10,47578,-0.00571010271368785,0.00452589421623544,-0.0145808553775093,0.00316064995013362,0.207086822853142
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,HIP1R,Huntingtin-interacting protein 1-related protein,48149,0.00407427372550856,0.00323203096108846,-0.00226050695822482,0.0104090544092419,0.207468143476538
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CD27,CD27 antigen,51851,-0.00377457216513078,0.00300984749689432,-0.00967387325904364,0.00212472892878208,0.209825727178913
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RARRES2,Retinoic acid receptor responder protein 2,51897,-0.00436336263822609,0.00348321553040144,-0.0111904650778129,0.00246373980136073,0.210332002934213
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NRXN3,Neurexin-3,47578,-0.00330802946299779,0.00264080984595033,-0.00848401676106043,0.00186795783506484,0.210343155620197
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SEMA6C,Semaphorin-6C,47571,0.00249233536964918,0.00199199900184381,-0.00141198267396469,0.00639665341326306,0.210884026811099
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PCSK9,Proprotein convertase subtilisin/kexin type 9,52090,-0.00363337275835101,0.00291121313787061,-0.00933935050857741,0.0020726049918754,0.212019144116603
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,WDR46,WD repeat-containing protein 46,48106,0.00337590074721947,0.0027049273604635,-0.001925756879289,0.00867755837372793,0.212022914116505
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NDUFB7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,48119,0.0083000220686633,0.00665584805279198,-0.00474544011480898,0.0213454842521356,0.212399947002271
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LRRC25,Leucine-rich repeat-containing protein 25,51638,-0.00362884492571867,0.00291766225206002,-0.00934746293975631,0.00208977308831898,0.213601996537946
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CD70,CD70 antigen,51710,-0.00388026751236928,0.00313090045593185,-0.0100168324059957,0.00225629738125714,0.215228231483743
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FLT3LG,Fms-related tyrosine kinase 3 ligand,52041,0.00306135249053895,0.00247186977678896,-0.00178351227196742,0.00790621725304532,0.215549988800367
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PSG1,Pregnancy-specific beta-1-glycoprotein 1,51566,0.0107696398972327,0.0087086967429908,-0.00629940571902929,0.0278386855134946,0.216226477719142
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CD244,Natural killer cell receptor 2B4,52041,-0.00247461258821783,0.00200129492299651,-0.006397150637291,0.00144792546085534,0.216281172848267
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SPRR3,Small proline-rich protein 3,48192,-0.00655221398866102,0.00532388936539693,-0.016987037144839,0.00388260916751697,0.218440018757074
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PRKAG3,5'-AMP-activated protein kinase subunit gamma-3,47578,0.00298667803734051,0.00242762853942738,-0.00177147389993717,0.00774482997461818,0.218602441747856
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SIGLEC7,Sialic acid-binding Ig-like lectin 7,51756,-0.00256980958466734,0.00209095491904725,-0.00666808122599995,0.00152846205666526,0.219077737626087
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SSH3,Protein phosphatase Slingshot homolog 3,47374,-0.00273764900045203,0.00223106449554268,-0.00711053541171569,0.00163523741081162,0.21981281148349
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IGF1R,Insulin-like growth factor 1 receptor,51638,-0.00199439967964702,0.00162609826211683,-0.005181552273396,0.00119275291410197,0.220023473387558
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CEMIP2,Cell surface hyaluronidase,47571,-0.00318445723109431,0.00260247212555426,-0.00828530259718066,0.00191638813499203,0.221105139726867
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FCAR,Immunoglobulin alpha Fc receptor,51710,-0.00433795552979444,0.00354823225400562,-0.0112924907476455,0.00261657968805657,0.22150344235985
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CHI3L1,Chitinase-3-like protein 1,51138,-0.00685824043523289,0.00561001587743834,-0.017853871555012,0.00413739068454627,0.221529668531659
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NTRK2,BDNF/NT-3 growth factors receptor,51756,-0.00234945569697242,0.00192328972019393,-0.00611910354855253,0.0014201921546077,0.221876365736078
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PLTP,Phospholipid transfer protein,51994,0.00313758008027802,0.00256878217917677,-0.00189723299090845,0.00817239315146449,0.221934819382522
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PRG3,Proteoglycan 3,48241,-0.00454520437203468,0.0037250696457143,-0.0118463408776347,0.00275593213356536,0.222413942212587
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LRP11,Low-density lipoprotein receptor-related protein 11,51756,-0.00321281452144244,0.00263422427563856,-0.00837589410169401,0.00195026505880913,0.22261058275394
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,KYNU,Kynureninase,52041,0.0041265102268821,0.00338440087851728,-0.00250691549501178,0.010759935948776,0.222750835880466
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CILP,Cartilage intermediate layer protein 1,48241,0.00485828472806703,0.00398467256076726,-0.00295167349103681,0.0126682429471709,0.222764007409442
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CD300E,CMRF35-like molecule 2,51886,-0.00363483484701039,0.00298236654966072,-0.00948027328434539,0.00221060359032461,0.222939948202359
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CA5A,"Carbonic anhydrase 5A, mitochondrial",51252,-0.00831906604582282,0.0068342800278142,-0.0217142549003386,0.00507612280869301,0.223517677121588
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SKIV2L,Helicase SKI2W,47489,0.00374909318398263,0.00308459208320355,-0.00229670729909632,0.00979489366706159,0.2242161410652
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PSAPL1,Proactivator polypeptide-like 1,48119,0.00456387865538659,0.00375716731344237,-0.00280016927896045,0.0119279265897336,0.224487825951584
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,KDM3A,Lysine-specific demethylase 3A,47571,-0.00845361197840317,0.00695979816202111,-0.0220948163759645,0.00518759241915821,0.224517874298566
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ESPL1,Separin,47374,0.00521229190100563,0.00429487692117136,-0.00320566686449024,0.0136302506665015,0.224910408108948
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SLC12A2,Solute carrier family 12 member 2,47489,0.00260903518930673,0.0021505446975903,-0.00160603241797025,0.00682410279658372,0.225066805466715
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,PGA4,Pepsin A-4,48253,-0.00617558506963519,0.00510230666666501,-0.0161761061362986,0.00382493599702823,0.226156022715528
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,VTCN1,V-set domain-containing T-cell activation inhibitor 1,51113,0.00298726643562764,0.00246811016934919,-0.00185022949629677,0.00782476236755205,0.226157013470484
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IL7,Interleukin-7,51710,0.00588145729153137,0.0048628058626581,-0.0036496421992785,0.0154125567823412,0.22648970190064
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,RFC4,Replication factor C subunit 4,48106,0.00190077121992663,0.00157178826547628,-0.00117993378040688,0.00498147622026013,0.226557823403052
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,HRG,Histidine-rich glycoprotein,48150,0.00284335143427978,0.00235187152304583,-0.00176631675089005,0.0074530196194496,0.226684910654106
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CALB1,Calbindin,51638,0.00383636571432656,0.00317445050431078,-0.00238555727412256,0.0100582887027757,0.226860387284239
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IL17RB,Interleukin-17 receptor B,51367,-0.00483260344639169,0.00399925067060691,-0.0126711347607812,0.00300592786799786,0.22691281065263
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CKMT1A_CKMT1B,"Creatine kinase U-type, mitochondrial",51669,-0.00634824509974469,0.00526886509774106,-0.0166752206913172,0.00397873049182779,0.228267807060234
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CXCL8,Interleukin-8,51535,-0.00622737268760589,0.00516883945069311,-0.0163582980109644,0.00390355263575261,0.228294415587017
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TGFB2,Transforming growth factor beta-2 proprotein,48106,0.00481070696086417,0.00399336507479768,-0.00301628858573929,0.0126377025074676,0.228340854423731
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LCP1,Plastin-2,48241,-0.00424313770543011,0.00352428194580477,-0.0111507303192075,0.00266445490834723,0.228612279231505
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IFNGR2,Interferon gamma receptor 2,51566,-0.00468891517225588,0.00389514904529031,-0.0123234073010249,0.00294557695651313,0.228683875023473
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ICOSLG,ICOS ligand,51638,-0.00173094970764046,0.00143895865964349,-0.0045513086805417,0.00108940926526078,0.229018412951183
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SUSD5,Sushi domain-containing protein 5,47601,0.0030634000778481,0.002555749767158,-0.00194586946578158,0.00807266962147778,0.230683853941724
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SERPINA5,Plasma serine protease inhibitor,47935,-0.0029603062111865,0.00247194499345676,-0.00780531839836176,0.00188470597598875,0.231099850633219
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,FAM3C,Protein FAM3C,51711,-0.0026331285531827,0.00219942136415568,-0.00694399442692782,0.00167773732056243,0.231242334655416
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,MTHFD2,"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial",48192,0.0023619593034332,0.00198106552502153,-0.00152092912560901,0.00624484773247541,0.233168436868875
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CCL14,C-C motif chemokine 14,51668,0.00351156531997886,0.00294874948106308,-0.00226798366290478,0.00929111430286249,0.233716603849939
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,ECE1,Endothelin-converting enzyme 1,51079,-0.0031789744235698,0.002671822252777,-0.00841574603901271,0.00205779719187311,0.234129687507779
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GOLGA3,Golgin subfamily A member 3,48203,0.00688166615142229,0.00578642318307441,-0.00445972328740355,0.0182230555902481,0.234342154238471
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LILRB2,Leukocyte immunoglobulin-like receptor subfamily B member 2,51956,0.0030853584930699,0.00259934202416807,-0.00200935187429952,0.00818006886043932,0.235247051647924
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,LSM8,U6 snRNA-associated Sm-like protein LSm8,47800,-0.00816032728031382,0.00688682057578857,-0.0216584956088594,0.00533784104823178,0.236061378285624
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SSBP1,"Single-stranded DNA-binding protein, mitochondrial",47571,-0.00317343177789784,0.00267925685320652,-0.00842477521018263,0.00207791165438694,0.236249221736777
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CR1,Complement receptor type 1,48159,-0.00313824553875451,0.00265417101257213,-0.00834042072339588,0.00206392964588686,0.237065795253576
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,DNM1,Dynamin-1,48119,0.0100132729714187,0.00847560590223231,-0.00659891459695657,0.0266254605397941,0.237446727032629
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,NUP50,Nuclear pore complex protein Nup50,47489,0.00305882232631889,0.00259159769155562,-0.00202070914913013,0.00813835380176791,0.23789930736602
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,SAT1,Diamine acetyltransferase 1,47489,0.00455003211580299,0.00385620145921617,-0.00300812274426072,0.0121081869758667,0.23804185737938
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IL31,Interleukin-31,47571,0.00511276785390165,0.00434226185294495,-0.00339806537787045,0.0136236010856737,0.239030669971691
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CDC25A,M-phase inducer phosphatase 1,47374,0.00365545485101953,0.00311328653732245,-0.00244658676213247,0.00975749646417153,0.24034850306504
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,CPTP,Ceramide-1-phosphate transfer protein,47489,0.00356964871496214,0.00304617564339447,-0.00240085554609103,0.00954015297601531,0.241271013221894
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,IFNL1,Interferon lambda-1,51079,-0.00396422610441246,0.00338830402318174,-0.0106053019898487,0.00267684978102375,0.242022082972763
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,GPR37,Prosaposin receptor GPR37,51252,-0.00586453047804156,0.00501388573737114,-0.015691746523289,0.00396268556720588,0.242149115713929
Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,TREH,Trehalase,48241,0.00646987156933851,0.00553423088293676,-0.00437722096121754,0.0173169640998946,0.242389453384438
